id,release_date,movie,production_budget,domestic_gross,worldwide_gross,net_profit,ROI,release_year,clean_movie,clean_title_x,start_year_x,genres,primary_genre,clean_title_y,start_year_y,averagerating,numvotes
8,2010-12-29,Another Year,8000000.0,3205706.0,20005613.0,12005613.0,1.500701625,2010,another year,another year,2010.0,"Comedy,Drama",Comedy,another year,2010,7.3,26273
14,2010-11-19,Made in Dagenham,8000000.0,1095369.0,15644196.0,7644196.0,0.9555245,2010,made in dagenham,made in dagenham,2010.0,"Biography,Comedy,Drama",Biography,made in dagenham,2010,7.2,13121
24,2018-10-26,London Fields,8000000.0,252676.0,433732.0,-7566268.0,-0.9457835,2018,london fields,london fields,2018.0,"Crime,Mystery,Thriller",Crime,london fields,2018,4.3,2871
25,2011-09-16,Restless,8000000.0,163753.0,2772511.0,-5227489.0,-0.653436125,2011,restless,restless,2011.0,"Drama,Romance",Drama,restless,2011,6.8,16736
28,2010-10-29,Wild Target,8000000.0,109338.0,5314194.0,-2685806.0,-0.33572575,2010,wild target,wild target,2010.0,"Action,Comedy,Crime",Action,wild target,2010,6.8,33915
31,2016-11-18,A Street Cat Named Bob,8000000.0,82703.0,17382693.0,9382693.0,1.172836625,2016,a street cat named bob,a street cat named bob,2016.0,"Biography,Comedy,Drama",Biography,a street cat named bob,2016,7.4,23204
41,2018-04-24,Backstabbing For Beginners,8000000.0,0.0,343773.0,-7656227.0,-0.957028375,2018,backstabbing for beginners,backstabbing for beginners,2018.0,"Drama,History,Romance",Drama,backstabbing for beginners,2018,6.2,3256
42,2014-08-12,Swelter,8000000.0,0.0,44197.0,-7955803.0,-0.994475375,2014,swelter,swelter,2014.0,"Action,Crime,Drama",Action,swelter,2014,4.6,2536
47,2016-05-06,Code of Honor,8000000.0,0.0,0.0,-8000000.0,-1.0,2016,code of honor,code of honor,2016.0,"Action,Crime,Thriller",Action,code of honor,2016,4.2,1961
67,2011-12-21,Albert Nobbs,7500000.0,3014696.0,8539003.0,1039003.0,0.13853373333333333,2011,albert nobbs,albert nobbs,2011.0,"Drama,Romance",Drama,albert nobbs,2011,6.7,22213
68,2016-06-24,The Neon Demon,7500000.0,1333124.0,3559803.0,-3940197.0,-0.5253596,2016,the neon demon,the neon demon,2016.0,"Horror,Thriller",Horror,the neon demon,2016,6.2,72359
76,2015-05-15,Pound of Flesh,7500000.0,0.0,0.0,-7500000.0,-1.0,2015,pound of flesh,pound of flesh,2015.0,"Action,Thriller",Action,pound of flesh,2015,5.2,5511
77,2017-01-13,The Bye Bye Man,7400000.0,22395806.0,31187727.0,23787727.0,3.214557702702703,2017,the bye bye man,the bye bye man,2017.0,"Drama,Fantasy,Horror",Drama,the bye bye man,2017,4.3,17743
88,2012-06-29,Magic Mike,7000000.0,113721571.0,170549753.0,163549753.0,23.364250428571427,2012,magic mike,magic mike,2012.0,"Comedy,Drama",Comedy,magic mike,2012,6.1,123955
90,2018-03-16,I Can Only Imagine,7000000.0,83482352.0,85604221.0,78604221.0,11.22917442857143,2018,i can only imagine,i can only imagine,2018.0,"Biography,Drama,Family",Biography,i can only imagine,2018,7.4,11439
91,2019-03-15,Five Feet Apart,7000000.0,45729221.0,80504421.0,73504421.0,10.500631571428572,2019,five feet apart,five feet apart,2019.0,"Drama,Romance",Drama,five feet apart,2019,7.2,10645
93,2011-05-06,Jumping the Broom,7000000.0,37295394.0,38158601.0,31158601.0,4.4512287142857145,2011,jumping the broom,jumping the broom,2011.0,"Comedy,Drama",Comedy,jumping the broom,2011,5.7,9089
4,2017-04-07,Gifted,7000000.0,24801212.0,36964656.0,29964656.0,4.280665142857143,2017,gifted,gifted,2017.0,Drama,Drama,gifted,2017,7.6,82426
11,2015-06-19,Dope,7000000.0,17506470.0,18190831.0,11190831.0,1.598690142857143,2015,dope,dope,2015.0,"Comedy,Crime,Drama",Comedy,dope,2015,7.2,76557
13,2019-05-24,BrightBurn,7000000.0,16794432.0,27989498.0,20989498.0,2.9984997142857144,2019,brightburn,brightburn,2019.0,"Horror,Sci-Fi",Horror,brightburn,2019,6.5,12515
14,2014-01-17,Devil's Due,7000000.0,15821461.0,36146087.0,29146087.0,4.163726714285715,2014,devil's due,devil's due,2014.0,"Horror,Mystery,Thriller",Horror,devil's due,2014,4.1,15502
16,2014-11-14,Beyond the Lights,7000000.0,14618727.0,14618727.0,7618727.0,1.0883895714285714,2014,beyond the lights,beyond the lights,2014.0,"Drama,Music,Romance",Drama,beyond the lights,2014,6.9,14122
27,2010-06-18,Cyrus,7000000.0,7468936.0,10062896.0,3062896.0,0.4375565714285714,2010,cyrus,cyrus,2010.0,"Crime,Horror,Mystery",Crime,cyrus,2010,6.3,32457
27,2010-06-18,Cyrus,7000000.0,7468936.0,10062896.0,3062896.0,0.4375565714285714,2010,cyrus,cyrus,2010.0,"Comedy,Drama,Romance",Comedy,cyrus,2010,6.3,32457
42,2010-12-22,Somewhere,7000000.0,1785645.0,17023121.0,10023121.0,1.4318744285714287,2010,somewhere,somewhere,2010.0,"Comedy,Drama",Comedy,somewhere,2010,6.3,40250
45,2013-11-15,The Christmas Candle,7000000.0,1632000.0,1933829.0,-5066171.0,-0.7237387142857142,2013,the christmas candle,the christmas candle,2013.0,"Drama,Family",Drama,the christmas candle,2013,6.2,1538
51,2015-10-02,Freeheld,7000000.0,546201.0,1732228.0,-5267772.0,-0.7525388571428572,2015,freeheld,freeheld,2015.0,"Biography,Drama,Romance",Biography,freeheld,2015,6.5,10534
53,2010-07-30,The Extra Man,7000000.0,453377.0,492108.0,-6507892.0,-0.9296988571428572,2010,the extra man,the extra man,2010.0,Comedy,Comedy,the extra man,2010,5.9,4580
59,2010-03-26,Ca$h,7000000.0,46488.0,46488.0,-6953512.0,-0.9933588571428571,2010,ca$h,ca$h,2010.0,"Crime,Thriller",Crime,ca$h,2010,6.0,8605
67,2015-11-20,Criminal Activities,7000000.0,0.0,386744.0,-6613256.0,-0.9447508571428571,2015,criminal activities,criminal activities,2015.0,"Crime,Drama,Thriller",Crime,criminal activities,2015,5.8,7739
73,2012-09-21,House at the End of the Street,6900000.0,31611916.0,44103982.0,37203982.0,5.391881449275362,2012,house at the end of the street,house at the end of the street,2012.0,"Drama,Horror,Thriller",Drama,house at the end of the street,2012,5.6,66303
76,2010-09-17,Incendies,6800000.0,6857096.0,16038343.0,9238343.0,1.3585798529411766,2010,incendies,incendies,2010.0,"Drama,Mystery,War",Drama,incendies,2010,8.3,124156
84,2014-10-03,Annabelle,6500000.0,84273813.0,256862920.0,250362920.0,38.517372307692305,2014,annabelle,annabelle,2014.0,"Horror,Mystery,Thriller",Horror,annabelle,2014,5.4,122039
95,2017-10-20,Same Kind of Different as Me,6500000.0,6423605.0,6423605.0,-76395.0,-0.011753076923076923,2017,same kind of different as me,same kind of different as me,2017.0,"Biography,Drama",Biography,same kind of different as me,2017,6.5,4319
97,2011-12-02,Shame,6500000.0,4002293.0,20412841.0,13912841.0,2.1404370769230767,2011,shame,shame,2011.0,Drama,Drama,shame,2011,7.2,171353
99,2013-05-31,The East,6500000.0,2274649.0,3027956.0,-3472044.0,-0.5341606153846153,2013,the east,the east,2013.0,"Adventure,Drama,Thriller",Adventure,the east,2013,6.8,46804
19,2018-05-11,Breaking In,6000000.0,46840590.0,51411620.0,45411620.0,7.568603333333333,2018,breaking in,breaking in,2018.0,"Action,Crime,Drama",Action,breaking in,2018,5.4,10154
33,2019-03-29,Unplanned,6000000.0,18107621.0,18107621.0,12107621.0,2.017936833333333,2019,unplanned,unplanned,2019.0,"Biography,Drama",Biography,unplanned,2019,6.3,5945
36,2019-02-08,The Prodigy,6000000.0,14856291.0,19789712.0,13789712.0,2.2982853333333333,2019,the prodigy,the prodigy,2019.0,"Horror,Thriller",Horror,the prodigy,2019,5.9,11456
37,2018-11-30,The Possession of Hannah Grace,6000000.0,14836174.0,42785387.0,36785387.0,6.130897833333333,2018,the possession of hannah grace,the possession of hannah grace,2018.0,"Horror,Mystery,Thriller",Horror,the possession of hannah grace,2018,5.2,11629
46,2012-09-07,The Words,6000000.0,11494838.0,16369708.0,10369708.0,1.7282846666666667,2012,the words,the words,2012.0,"Drama,Mystery,Romance",Drama,the words,2012,7.1,70308
53,2012-03-16,Casa de mi Padre,6000000.0,5909483.0,8446952.0,2446952.0,0.4078253333333333,2012,casa de mi padre,casa de mi padre,2012.0,"Comedy,Western",Comedy,casa de mi padre,2012,5.5,19170
54,2011-07-29,The Guard,6000000.0,5359774.0,21197454.0,15197454.0,2.532909,2011,the guard,the guard,2011.0,"Comedy,Crime,Thriller",Comedy,the guard,2011,7.3,75183
61,2014-07-18,Wish I Was Here,6000000.0,3591299.0,6591365.0,591365.0,0.09856083333333333,2014,wish i was here,wish i was here,2014.0,"Comedy,Drama",Comedy,wish i was here,2014,6.7,34907
63,2014-03-14,Veronica Mars,6000000.0,3322127.0,3485383.0,-2514617.0,-0.4191028333333333,2014,veronica mars,veronica mars,2014.0,"Crime,Drama,Mystery",Crime,veronica mars,2014,6.8,46751
70,2011-07-15,Snow Flower and the Secret Fan,6000000.0,1348205.0,11348205.0,5348205.0,0.8913675,2011,snow flower and the secret fan,snow flower and the secret fan,2011.0,"Drama,History",Drama,snow flower and the secret fan,2011,6.1,3429
71,2018-09-14,Mandy,6000000.0,1214525.0,1427656.0,-4572344.0,-0.7620573333333334,2018,mandy,mandy,2018.0,"Action,Fantasy,Horror",Action,mandy,2018,6.6,44378
83,2012-12-07,Deadfall,6000000.0,66351.0,1673635.0,-4326365.0,-0.7210608333333334,2012,deadfall,deadfall,2012.0,"Crime,Drama,Thriller",Crime,deadfall,2012,6.3,36491
95,2011-05-10,The Hit List,6000000.0,0.0,0.0,-6000000.0,-1.0,2011,the hit list,the hit list,2011.0,"Action,Thriller",Action,the hit list,2011,5.4,11081
12,2012-12-07,Khiladi 786,5600000.0,385422.0,14683763.0,9083763.0,1.6221005357142857,2012,khiladi 786,khiladi 786,2012.0,"Action,Comedy",Action,khiladi 786,2012,4.4,5648
18,2013-09-27,Don Jon,5500000.0,24477704.0,41268579.0,35768579.0,6.503378,2013,don jon,don jon,2013.0,"Comedy,Drama,Romance",Comedy,don jon,2013,6.6,216350
20,2018-09-28,Hell Fest,5500000.0,11107431.0,18119231.0,12619231.0,2.2944056363636363,2018,hell fest,hell fest,2018.0,Horror,Horror,hell fest,2018,5.5,8662
29,2011-10-21,Le Havre,5500000.0,611709.0,13480196.0,7980196.0,1.4509447272727272,2011,le havre,le havre,2011.0,"Comedy,Drama",Comedy,le havre,2011,7.2,18490
31,2011-07-15,Salvation Boulevard,5500000.0,28468.0,28468.0,-5471532.0,-0.994824,2011,salvation boulevard,salvation boulevard,2011.0,"Action,Comedy,Drama",Action,salvation boulevard,2011,5.3,4220
46,2011-04-22,Dum Maaro Dum,5200000.0,564489.0,11633427.0,6433427.0,1.2371975,2011,dum maaro dum,dum maaro dum,2011.0,"Action,Crime,Drama",Action,dum maaro dum,2011,6.2,3616
49,2017-02-24,Get Out,5000000.0,176040665.0,255367951.0,250367951.0,50.0735902,2017,get out,get out,2017.0,"Horror,Mystery,Thriller",Horror,get out,2017,7.7,400474
51,2011-10-21,Paranormal Activity 3,5000000.0,104028807.0,207039844.0,202039844.0,40.4079688,2011,paranormal activity 3,paranormal activity 3,2011.0,"Horror,Mystery,Thriller",Horror,paranormal activity 3,2011,5.8,85689
53,2013-09-13,Insidious Chapter 2,5000000.0,83586447.0,161921515.0,156921515.0,31.384303,2013,insidious chapter 2,insidious chapter 2,2013.0,"Horror,Mystery,Thriller",Horror,insidious chapter 2,2013,6.6,141228
54,2016-03-11,10 Cloverfield Lane,5000000.0,72082999.0,108286422.0,103286422.0,20.6572844,2016,10 cloverfield lane,10 cloverfield lane,2016.0,"Drama,Horror,Mystery",Drama,10 cloverfield lane,2016,7.2,260383
55,2016-07-22,Lights Out,5000000.0,67268835.0,148806510.0,143806510.0,28.761302,2016,lights out,lights out,2016.0,"Drama,Horror,Mystery",Drama,lights out,2016,6.3,100650
55,2016-07-22,Lights Out,5000000.0,67268835.0,148806510.0,143806510.0,28.761302,2016,lights out,lights out,2016.0,Documentary,Documentary,lights out,2016,6.3,100650
56,2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,93677816.0,18.7355632,2015,the visit,the visit,2015.0,"Horror,Mystery,Thriller",Horror,the visit,2015,6.2,102459
58,2017-10-13,Happy Death Day,5000000.0,55683845.0,125010260.0,120010260.0,24.002052,2017,happy death day,happy death day,2017.0,"Horror,Mystery,Thriller",Horror,happy death day,2017,6.5,87132
59,2012-10-19,Paranormal Activity 4,5000000.0,53900335.0,142817992.0,137817992.0,27.5635984,2012,paranormal activity 4,paranormal activity 4,2012.0,"Horror,Mystery,Thriller",Horror,paranormal activity 4,2012,4.6,58408
60,2014-10-24,Ouija,5000000.0,50856010.0,103300632.0,98300632.0,19.6601264,2014,ouija,ouija,2014.0,"Horror,Mystery,Thriller",Horror,ouija,2014,4.5,44054
63,2015-08-07,The Gift,5000000.0,43787265.0,58978477.0,53978477.0,10.7956954,2015,the gift,the gift,2015.0,"Drama,Mystery,Thriller",Drama,the gift,2015,7.1,123834
64,2017-06-23,The Big Sick,5000000.0,42872467.0,53972860.0,48972860.0,9.794572,2017,the big sick,the big sick,2017.0,"Comedy,Drama,Romance",Comedy,the big sick,2017,7.6,104008
66,2019-05-31,MA,5000000.0,36049540.0,44300625.0,39300625.0,7.860125,2019,ma,ma,2019.0,"Horror,Thriller",Horror,ma,2019,6.0,5322
70,2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,85904854.0,17.1809708,2014,paranormal activity the marked ones,paranormal activity the marked ones,2014.0,"Horror,Mystery,Thriller",Horror,paranormal activity the marked ones,2014,5.0,37147
73,2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,55611845.0,11.122369,2013,dallas buyers club,dallas buyers club,2013.0,"Biography,Drama",Biography,dallas buyers club,2013,8.0,402462
74,2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,37844516.0,7.5689032,2015,no escape,no escape,2015.0,"Action,Thriller",Action,no escape,2015,6.8,70222
76,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,33359310.0,6.671862,2015,the lazarus effect,the lazarus effect,2015.0,"Horror,Mystery,Sci-Fi",Horror,the lazarus effect,2015,5.2,37675
78,2011-08-26,Our Idiot Brother,5000000.0,24814830.0,25861249.0,20861249.0,4.1722498,2011,our idiot brother,our idiot brother,2011.0,"Comedy,Drama",Comedy,our idiot brother,2011,6.4,80738
79,2018-03-09,The Strangers: Prey at Night,5000000.0,24431472.0,29960051.0,24960051.0,4.9920102,2018,the strangers prey at night,the strangers prey at night,2018.0,Horror,Horror,the strangers prey at night,2018,5.2,21614
83,2013-07-05,The Way Way Back,5000000.0,21502690.0,26853810.0,21853810.0,4.370762,2013,the way way back,the way way back,2013.0,"Comedy,Drama",Comedy,the way way back,2013,7.4,132642
84,2014-08-29,"As Above, So Below",5000000.0,21222315.0,41824066.0,36824066.0,7.3648132,2014,"as above, so below","as above, so below",2014.0,"Adventure,Horror,Mystery",Adventure,"as above, so below",2014,6.2,66892
90,2016-02-19,Race,5000000.0,19115191.0,23745772.0,18745772.0,3.7491544,2016,race,race,2016.0,"Biography,Drama,Sport",Biography,race,2016,7.1,30777
94,2011-09-02,Apollo 18,5000000.0,17686929.0,26517819.0,21517819.0,4.3035638,2011,apollo 18,apollo 18,2011.0,"Horror,Mystery,Sci-Fi",Horror,apollo 18,2011,5.2,51427
95,2018-03-23,"Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,20529498.0,4.1058996,2018,"paul, apostle of christ","paul, apostle of christ",2018.0,"Adventure,Biography,Drama",Adventure,"paul, apostle of christ",2018,6.7,5662
96,2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,12499242.0,2.4998484,2014,addicted,addicted,2014.0,"Drama,Thriller",Drama,addicted,2014,5.2,7640
96,2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,12499242.0,2.4998484,2014,addicted,addicted,2014.0,"Documentary,Music",Documentary,addicted,2014,5.2,7640
4,2017-06-09,It Comes at Night,5000000.0,13985117.0,19720203.0,14720203.0,2.9440406,2017,it comes at night,it comes at night,2017.0,"Horror,Mystery",Horror,it comes at night,2017,6.2,69039
12,2017-03-03,Before I Fall,5000000.0,12241072.0,18945682.0,13945682.0,2.7891364,2017,before i fall,before i fall,2017.0,"Drama,Fantasy,Mystery",Drama,before i fall,2017,6.4,39282
15,2016-01-29,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,17113075.0,3.422615,2016,fifty shades of black,fifty shades of black,2016.0,Comedy,Comedy,fifty shades of black,2016,3.5,17189
22,2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,5182050.0,1.03641,2016,the perfect match,the perfect match,2016.0,"Comedy,Romance",Comedy,the perfect match,2016,4.9,3052
29,2018-09-21,Fahrenheit 11/9,5000000.0,6352306.0,6653715.0,1653715.0,0.330743,2018,fahrenheit 11/9,fahrenheit 11/9,2018.0,Documentary,Documentary,fahrenheit 11/9,2018,6.7,11628
38,2015-09-11,90 Minutes in Heaven,5000000.0,4816142.0,4816142.0,-183858.0,-0.0367716,2015,90 minutes in heaven,90 minutes in heaven,2015.0,Drama,Drama,90 minutes in heaven,2015,4.8,3105
39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,4371036.0,0.8742072,2016,incarnate,incarnate,2016.0,"Horror,Thriller",Horror,incarnate,2016,5.3,10217
45,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,-379601.0,-0.0759202,2017,table 19,table 19,2017.0,"Comedy,Drama,Romance",Comedy,table 19,2017,5.8,22751
49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,7905107.0,1.5810214,2016,the other side of the door,the other side of the door,2016.0,Horror,Horror,the other side of the door,2016,5.3,15813
51,2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,1656705.0,0.331341,2014,kill the messenger,kill the messenger,2014.0,"Biography,Crime,Drama",Biography,kill the messenger,2014,7.0,41231
52,2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,1205034.0,0.2410068,2010,rabbit hole,rabbit hole,2010.0,Drama,Drama,rabbit hole,2010,7.0,45357
53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,-2631063.0,-0.5262126,2015,jem and the holograms,jem and the holograms,2015.0,"Adventure,Drama,Family",Adventure,jem and the holograms,2015,4.1,6683
54,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,5727536.0,1.1455072,2016,paterson,paterson,2016.0,"Comedy,Drama,Romance",Comedy,paterson,2016,7.4,55285
60,2014-09-12,Atlas Shrugged: Who Is John Galt?,5000000.0,851690.0,851690.0,-4148310.0,-0.829662,2014,atlas shrugged who is john galt?,atlas shrugged who is john galt?,2014.0,"Drama,Mystery,Sci-Fi",Drama,atlas shrugged who is john galt?,2014,4.4,2661
64,2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,-3924991.0,-0.7849982,2013,ain't them bodies saints,ain't them bodies saints,2013.0,"Crime,Drama,Romance",Crime,ain't them bodies saints,2013,6.4,19464
71,2015-08-07,Cop Car,5000000.0,134552.0,143658.0,-4856342.0,-0.9712684,2015,cop car,cop car,2015.0,"Crime,Thriller",Crime,cop car,2015,6.3,27081
78,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,-4432781.0,-0.8865562,2014,rudderless,rudderless,2014.0,"Comedy,Drama,Music",Comedy,rudderless,2014,7.5,16303
81,2015-05-15,Area 51,5000000.0,7556.0,7556.0,-4992444.0,-0.9984888,2015,area 51,area 51,2015.0,"Horror,Sci-Fi,Thriller",Horror,area 51,2015,4.2,11537
85,2014-12-05,Dying of the Light,5000000.0,0.0,74639.0,-4925361.0,-0.9850722,2014,dying of the light,dying of the light,2014.0,"Drama,Thriller",Drama,dying of the light,2014,4.4,8888
86,2016-09-02,Yoga Hosers,5000000.0,0.0,22958.0,-4977042.0,-0.9954084,2016,yoga hosers,yoga hosers,2016.0,"Action,Comedy,Fantasy",Action,yoga hosers,2016,4.3,10483
90,2014-11-21,Reach Me,5000000.0,0.0,0.0,-5000000.0,-1.0,2014,reach me,reach me,2014.0,"Comedy,Crime,Drama",Comedy,reach me,2014,4.9,2304
8,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,-305440.0,-0.06363333333333333,2013,only god forgives,only god forgives,2013.0,"Crime,Drama",Crime,only god forgives,2013,5.7,100318
9,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,222016.0,0.04674021052631579,2011,take shelter,take shelter,2011.0,"Drama,Horror,Thriller",Drama,take shelter,2011,7.4,83200
14,2011-12-31,Without Men,4700000.0,0.0,0.0,-4700000.0,-1.0,2011,without men,without men,2011.0,Comedy,Comedy,without men,2011,3.3,1576
18,2012-09-14,Barfi,4600000.0,2804874.0,36751984.0,32151984.0,6.989561739130435,2012,barfi,barfi,2012.0,"Comedy,Drama,Romance",Comedy,barfi,2012,8.1,68941
46,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,-3282693.0,-0.7294873333333334,2011,blackthorn,blackthorn,2011.0,"Action,Adventure,Western",Action,blackthorn,2011,6.6,8553
47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,-3472240.0,-0.7716088888888889,2015,maggie,maggie,2015.0,"Drama,Horror",Drama,maggie,2015,5.6,38671
